"id" "text" "screenname" "isretweet" "retweeted" "created"
"36" "539536917025808385" "Don’t miss out @Oracle #ERP #Cloud Live weekly demos on Finance best practices http://t.co/jJL0cGJr3K" "JulietteOracle" FALSE FALSE 1417470599
"37" "539536779666546689" "RT @Oracle: The Internet of Things 101 - http://t.co/DRAtrQIjch #IoT via @Oraclejavamag" "JulietteOracle" TRUE FALSE 1417470567
"38" "539536666621665280" "Connect, Control, Innovate with Oracle #ERP #Cloud. New @Oracle eBook http://t.co/btWIQ76WR3 presenting Finance Cloud solutions" "JulietteOracle" FALSE FALSE 1417470540
"39" "539536549256646656" "Curious about who will be exhibiting at next week's #TNAP? Here are some of them: @satellites_ @OldcastlePrecst @Oracle" "TNAPExhibits" FALSE FALSE 1417470512
"40" "539536236256714752" "RT @Oracle: The Internet of Things 101 - http://t.co/DRAtrQIjch #IoT via @Oraclejavamag" "luillopr" TRUE FALSE 1417470437
"41" "539535537221009410" "RT @Oracle: The Internet of Things 101 - http://t.co/DRAtrQIjch #IoT via @Oraclejavamag" "trisetyarso" TRUE FALSE 1417470270
"42" "539534071454375936" "RT @Oracle: The Internet of Things 101 - http://t.co/DRAtrQIjch #IoT via @Oraclejavamag" "UInterviews" TRUE FALSE 1417469921
"43" "539533710610415617" "RT @Oracle: The Internet of Things 101 - http://t.co/DRAtrQIjch #IoT via @Oraclejavamag" "CanessaMiguel" TRUE FALSE 1417469835
"44" "539533687487205376" "RT @Oracle: The Internet of Things 101 - http://t.co/DRAtrQIjch #IoT via @Oraclejavamag" "aristeia_dave" TRUE FALSE 1417469829
"45" "539533302474887168" "RT @Oracle: The Internet of Things 101 - http://t.co/DRAtrQIjch #IoT via @Oraclejavamag" "NancyMetzger3" TRUE FALSE 1417469738
"46" "539533034341404673" "RT @Oracle: The Internet of Things 101 - http://t.co/DRAtrQIjch #IoT via @Oraclejavamag" "OracleProfit" TRUE FALSE 1417469674
"47" "539532136467136514" "How @Oracle, @Deltek (and Vidyard!) use Video Analytics in Real Campaigns: http://t.co/eKJ6VhjPjr http://t.co/mhJf6PK1yi" "vidyard" FALSE FALSE 1417469460
"48" "539528301950554112" "@oracle You were named a key innovator in Vertical #Software! -- Check out full report @BoweryCapital: http://t.co/oUGdmifIYX" "BoweryCapital" FALSE FALSE 1417468545
"49" "539526926377820162" "RT @ERP_cindyjutras: Study shows @Oracle communicates license changes poorly http://t.co/6pEsBcvYOM &lt; will Oracle argue sample is too small…" "LouisColumbus" TRUE FALSE 1417468217
"50" "539525100953804802" "What Java news got Voxxed buzzing last week? Check our newsletter for stuff from @Oracle, @hazelcast @openHAB
&amp; more! http://t.co/VezeaES2q6" "voxxed" FALSE FALSE 1417467782
"51" "539524657054220288" "RT @GFISoftware: #ICYMI Third-Party #Patch &amp; #Vulnerability Roundup—November http://t.co/gEYqemwnQ2 #sysadmin #Apple @Adobe @Google @Mozill…" "g_serafini" TRUE FALSE 1417467676
"52" "539521864901881857" "#ICYMI Third-Party #Patch &amp; #Vulnerability Roundup—November http://t.co/gEYqemwnQ2 #sysadmin #Apple @Adobe @Google @Mozilla @Oracle @Ubuntu" "GFISoftware" FALSE FALSE 1417467011
"53" "539518363139969024" "RT @dalytics: While doing MC activities at #icgfm14,  getting heckled by @Oracle staff #goodtimes" "freebalance" TRUE FALSE 1417466176
"54" "539514817384808449" "Did you know @DLTSolutions has a contract with @uscommunities? See how we are bringing @oracle to a whole new front. http://t.co/JK3OKOLZxV" "DLTSolutions" FALSE FALSE 1417465330
"55" "539512905419735042" "While doing MC activities at #icgfm14,  getting heckled by @Oracle staff #goodtimes" "dalytics" FALSE FALSE 1417464874
"56" "539510468994281472" "RT @Oracle: How closely do consumers stick to their #holidayshopping plans? [#STUDY] http://t.co/DgXZBDSFS4 via @edisonresearch @Oracle" "vanessa_zito" TRUE FALSE 1417464294
"57" "539509604317925376" ".@Oracle examines the who, what, and chatter of electronic shoppers. http://t.co/I5HlYWfHHe #CyberMonday" "addventures" FALSE FALSE 1417464087
"58" "539509515704496128" "From Knockout with Java EE via Cordova to Android Emulator via ... via @oracle http://t.co/iUilhsA2q5 #netbeanside http://t.co/sENVLZV9I3" "hagenhc" FALSE FALSE 1417464066
"59" "539502711255752704" "RT @VentureBeat: $263M funding for police body cameras http://t.co/k8fxjmITf6 - Q: Best place to store video?  A: @Oracle Tape libraries" "ranjitn" FALSE FALSE 1417462444
"60" "539497744440643584" "RT @Oracle: How closely do consumers stick to their #holidayshopping plans? [#STUDY] http://t.co/DgXZBDSFS4 via @edisonresearch @Oracle" "oraclepartners" TRUE FALSE 1417461260
"61" "539494674416037889" "We help customers extend the power of @Oracle into their warehouse and out into their supply bases http://t.co/nbCyKT3GON" "TAKESupplyChain" FALSE FALSE 1417460528
"62" "539493280677756928" "#SalesVPs get a VIP view of a @chicagobulls game on 12/10 &amp; up your sales game w/ pro tips on #ModernSelling http://t.co/usDvq77NTg @Oracle" "markjbutler" FALSE FALSE 1417460196
"63" "539493004319686656" "Dressing For Dinner With @Oracle Tuxedo: http://t.co/WMcsbPyxTB #AppDsocial http://t.co/mMUfplrFvA" "chris22carr" FALSE FALSE 1417460130
"64" "539489006044839936" "@Oracle @edisonresearch I struggle making the plans in the first place! :)" "SamVanTilburgh" FALSE FALSE 1417459176
"65" "539488643258150913" "How closely do consumers stick to their #holidayshopping plans? [#STUDY] http://t.co/DgXZBDSFS4 via @edisonresearch @Oracle" "Oracle" FALSE FALSE 1417459090
"66" "539487633802813440" "@Oracle introduces Oracle Product Value Chain Cloud solutions [VIDEO] #PLM #CLOUD http://t.co/ZqZcskEwM9" "AgilePLM" FALSE FALSE 1417458849
"67" "539482635962437632" "Find out how @SolairusAv  Soars using @Oracle #ERP #Cloud to provide better information to customers http://t.co/ENLddoiZ8Y" "ORCLBERNARD" FALSE FALSE 1417457658
"68" "539479296868634624" "Don’t miss out @Oracle #ERP #Cloud Live weekly demos on Finance best practices http://t.co/fvanB9WH69" "JDelerue" FALSE FALSE 1417456862
"69" "539479177452609537" "See how @CTDI enhanced daily forecasting with @Oracle #Planning #Budgeting #Cloud Service http://t.co/cLJfPdH7A8" "JDelerue" FALSE FALSE 1417456833
"70" "539479076084670464" "Check out @Oracle's key #modern best practices for #financials http://t.co/rSAUjkXsGk to simplify processes and accelerate decision making" "JDelerue" FALSE FALSE 1417456809
"71" "539478971919106048" "Connect, Control, Innovate with Oracle #ERP #Cloud. New @Oracle eBook http://t.co/aCfzqKSiMO presenting Finance Cloud solutions" "JDelerue" FALSE FALSE 1417456784
"72" "539478847276990464" "Find out how @SolairusAv  Soars using @Oracle #ERP #Cloud to provide better information to customers http://t.co/XUOZwqJAVr" "JDelerue" FALSE FALSE 1417456754
"73" "539474700158525440" "“This product requires a version of Java above 1.6” *installs JDK 8* “This product is not certified to work with Java 1.8” FU much @Oracle." "tilapya_" FALSE FALSE 1417455766
"74" "539473955883851776" "@Oracle On my Linux almost nothing is working except Yout NetBeans compiler, I would like to appreciate excellent computer science job ..." "Tom_Pelczar" FALSE FALSE 1417455588
"75" "539473197901438977" "Great insight from @Oracle, @Deltek and @Vidyard on using #videomarketing analytics in real campaigns: http://t.co/2HZda5XbNG" "tylerlessard" FALSE FALSE 1417455407
"76" "539471179170721793" "@sun @oracle

Java is a OS for real-time apps in distributed-hybrid architecture" "A_H_Vendetta" FALSE FALSE 1417454926
"77" "539470937964695552" "@WSJ

@sun @oracle

Java is a OS for real-time apps in distributed-hybrid architecture" "A_H_Vendetta" FALSE FALSE 1417454869
"78" "539470358223417344" "#Ksplice was a very good company before @oracle bought it and shit all over it like they do with everything they touch." "kanthalaraghu" FALSE FALSE 1417454730
"79" "539469874515673089" "@WSJ

@sun @Oracle

BUT U dont KNOW what java is

Java is a MOTOR
Java is a OS

U have stolen Java illegaly
It IS NOT urs SO u don't know it" "A_H_Vendetta" FALSE FALSE 1417454615
"80" "539469521787322369" "@WSJ

@sun @Oracle

U dont KNOW software engineering&amp;computer science!

U have/found something maybe inside SUN called Java" "A_H_Vendetta" FALSE FALSE 1417454531
"81" "539468001532461056" "@sun @Oracle 

BUT U dont KNOW what it(java) is?

Java is a MOTOR
Java is a OS

U have stolen Java illegaly
It IS NOT urs SO u don't know it" "A_H_Vendetta" FALSE FALSE 1417454169
"82" "539466053533716481" "A Conversation with Mark V. Hurd via @ConstellationRG @rwang @Oracle @Ceridian http://t.co/uuwcpyNFac" "ShawnWiora" FALSE FALSE 1417453704
"83" "539466045845942272" "@sun @oracle you dont KNOW software engineering computer science! You have/found something maybe inside SUN called Java" "A_H_Vendetta" FALSE FALSE 1417453702
"84" "539465733802299392" "RT @Oracle: Shelf Drilling is \"In Sync with the #Cloud\" via @OracleProfit - http://t.co/bNWjqos8Zw" "EmijetWiersma" TRUE FALSE 1417453628
"85" "539463808935555072" "Interesting list: 250 top SaaS companies http://t.co/iWdOt6qhJx #saas250 PLM vendors - @ArenaSolutions @autodesk @Dassault3DS @Oracle @SAP" "olegshilovitsky" FALSE FALSE 1417453169
"86" "539462432414900225" "Real-Time feed of company contracts, original agreements and executive updates from Oracle $ORCL @oracle http://t.co/bnOJZva77D" "DailyContracts" FALSE FALSE 1417452841
"87" "539462026523729920" "RT @bradwulf: Too much time spent refactoring @java and @Oracle code?  @Dell_Toad Extension for Eclipse finds dependencies easily http://t.…" "Dell_Toad" TRUE FALSE 1417452744
"88" "539460970968408065" "Josh Hernandez from @Oracle: 27% current #PaaS adoption. 72% expecting to adopt PaaS next 5 years. #WMOUGFall14 http://t.co/W8w5izAaSX" "Ahmed_Aboulnaga" FALSE FALSE 1417452492
"89" "539451453451292672" "RT @JavaFact: Try the latest @MicroFocus #VisualCOBOL update - http://t.co/fGXHVkxL46 now certified for @Oracle #Linux #COBOL #JVM" "alexabrutledge" TRUE FALSE 1417450223
"90" "539442692292620288" "@host_analytics @AdaptiveInsight @ibmcognos @Oracle @Infor @SASsoftware @SAP @Tagetik who leads #epm mkt? http://t.co/KImp2SrwmK 11am EST" "SuryaatOvum" FALSE FALSE 1417448134
"91" "539442219078647810" "RT @JavaOOQ: \"The State of the Dolphin\" presentation from @Oracle Open World 2014: http://t.co/XXQqSCXDpj. There've been tremendous investm…" "morgo" TRUE FALSE 1417448022
"92" "539441310395277313" "HR through the eyes of the employee &amp; the employee experience. Join @PwC_UK &amp; @Oracle to learn how #HR tech can help http://t.co/47yp90UrJZ" "Changeboard" FALSE FALSE 1417447805
"93" "539434497930825728" "Cornerstone believes that #data is the foundation of business, and uses real world expertise within @Oracle Red Stack http://t.co/FaPDLoTeWP" "CDSi_USA" FALSE FALSE 1417446181
"94" "539433387472486400" "RT @ERP_cindyjutras: Study shows @Oracle communicates license changes poorly http://t.co/6pEsBcvYOM &lt; will Oracle argue sample is too small…" "chriskanaracus" TRUE FALSE 1417445916
"95" "539433100418097153" "Will #transformationalleadership be enough to change customer's opinion of @Oracle? http://t.co/sRopoGvsLD #techtalk #technews" "ALKUPeopleSoft" FALSE FALSE 1417445847
"96" "539432935632670721" "Study shows @Oracle communicates license changes poorly http://t.co/6pEsBcvYOM &lt; will Oracle argue sample is too small? #ERP" "ERP_cindyjutras" FALSE FALSE 1417445808
"97" "539432616458735617" "Can the new @Oracle software really predict social violence? http://t.co/KX3aJcgMkT #techtalk #technews" "ALKUAccenture" FALSE FALSE 1417445732
"98" "539431052435939328" "Too much time spent refactoring @java and @Oracle code?  @Dell_Toad Extension for Eclipse finds dependencies easily http://t.co/BWmpcs3MnH" "bradwulf" FALSE FALSE 1417445359
"99" "539430962766295041" "RT @Ahmed_Aboulnaga: Thank you for sponsoring the #WMOUGFall14 conference! @EMCcorp @TriCoreNow #Dewpoint @future_now #Initech @Oracle @TEK…" "raastech" TRUE FALSE 1417445338
"100" "539430812434059265" "RT @Oracle: Shelf Drilling is \"In Sync with the #Cloud\" via @OracleProfit - http://t.co/bNWjqos8Zw" "OracleProfit" TRUE FALSE 1417445302
"101" "539428022953074688" "RT @JavaOOQ: \"The State of the Dolphin\" presentation from @Oracle Open World 2014: http://t.co/XXQqSCXDpj. There've been tremendous investm…" "stoker" TRUE FALSE 1417444637
"102" "539423468446842880" "Congrats to @capgeminifrance for being awarded the @Oracle #BigData award." "sonali_bora" FALSE FALSE 1417443551
"103" "539422329596813312" "Wish to understand the key features of our #HigherEd solutions- built with @Oracle? Join the #Webinar on Dec 9: http://t.co/Mgj4xpVxGP" "Cognizant" FALSE FALSE 1417443280
"104" "539422234851696640" "Try the latest @MicroFocus #VisualCOBOL update - http://t.co/fGXHVkxL46 now certified for @Oracle #Linux #COBOL #JVM" "JavaFact" FALSE FALSE 1417443257
"105" "539421235843588096" "RT @crmitsolutions: #Sales: Three Sins to Avoid at All Costs @Oracle @ORCLSalesCloud @OracleCX @OracleCloudZone http://t.co/thwKVEOoL3 http…" "ORCLSalesCloud" TRUE FALSE 1417443019
"106" "539420966699286533" "RT @EdAirey: Try the latest @MicroFocus #VisualCOBOL update  - http://t.co/byRE2gs6ib now certified for @Oracle #Linux #COBOL #JVM" "J_Scally" TRUE FALSE 1417442955
"107" "539419205586538496" "Thank you for sponsoring the #WMOUGFall14 conference! @EMCcorp @TriCoreNow #Dewpoint @future_now #Initech @Oracle @TEKsystems @Raastech" "Ahmed_Aboulnaga" FALSE FALSE 1417442535
"108" "539417095155744768" "Try the latest @MicroFocus #VisualCOBOL update  - http://t.co/byRE2gs6ib now certified for @Oracle #Linux #COBOL #JVM" "EdAirey" FALSE FALSE 1417442032
"109" "539412856719306753" "RT @Oracle: Are two HPs better than one? via @OracleHardware  http://t.co/wTjJekqSK9" "obruyere" TRUE FALSE 1417441021
"110" "539411405548834816" "@EMCcorp presenting on their partnership and collaboration with @Oracle at the West Michigan Users Group http://t.co/HfkCVTnSmd" "brennonh" FALSE FALSE 1417440675
"111" "539406166800216065" "Seek to undersand key features of Cognizant’s #HigherEd solutions built with @Oracle Join  StudentVantage™ #Webinar: http://t.co/CNIa7D1yPO" "tonydisanza" FALSE FALSE 1417439426
"112" "539404537724174336" "Make HR a real-time application @oracle - http://t.co/skYbow6DFZ" "BUSofData" FALSE FALSE 1417439038
"113" "539402864259375104" "@Oracle Follow us &amp; stay tuned to get more excicting #offers over the weekend! https://t.co/ECPVXiDJeL #CyberMonday #WorldAIDSDay #RIPBeth" "_Emily_Adams" FALSE FALSE 1417438639
"114" "539402366114463745" "#VideoMarketing lessons learned from @Oracle @Deltek and @Vidyard: http://t.co/6lGDcqLo6I #Marketing #Sales" "KarlOrtmanns67" FALSE FALSE 1417438520
"115" "539402314076151809" "See how @CTDI enhanced daily forecasting with @Oracle #Planning #Budgeting #Cloud Service http://t.co/hAP4QD99ry" "rvoland" FALSE FALSE 1417438507
"116" "539401868649054209" "Great insight from @Oracle, @Deltek and @Vidyard on using #videomarketing analytics in real campaigns: http://t.co/0oS5KgUvEr" "wardledan" FALSE FALSE 1417438401
"117" "539401207937110017" "Discover how @Oracle has helped to modernise finance #start-up, @Curse Inc. http://t.co/oe3ZN5L7iS" "farahgarry" FALSE FALSE 1417438244
"118" "539400731468787712" "RT @Oracle: Are two HPs better than one? via @OracleHardware  http://t.co/wTjJekqSK9" "OracleLover0" TRUE FALSE 1417438130
