"id" "text" "screenname" "isretweet" "retweeted" "created"
"33" "540292147988418560" "RT @ricekrispies: Dulce de Leche Treats make a caramelicious gift. Get recipe &amp; ingredients at @Walmart. http://t.co/Dxbr1fN27n
https://t.c…" "PrettyDopeAsian" TRUE FALSE 1417650660
"34" "540292104946085889" "RT @leonalewis: Sickening animal abuse exposed by Joaquin Phoenix &amp; @MercyForAnimals at a @Walmart pork supplier. Sign the petition! http:/…" "mdjj1996_javier" TRUE FALSE 1417650650
"35" "540292098348830720" "RT @MercyForAnimals: BREAKING! New MFA undercover video exposes horrific cruelty to pigs for @Walmart pork. http://t.co/h1LWPwcvBb http://t…" "AngeTra" TRUE FALSE 1417650649
"36" "540292057945083904" "Thank you Mss #Leona #Lewis  , Sickening animal abuse exposed by Joaquin Phoenix &amp; @MercyForAnimals at a @Walmart... http://t.co/Yqdxr3GSEh" "AngelcityIain" FALSE FALSE 1417650639
"37" "540291978198806528" "RT @_KateMara: Joaquin Phoenix slams @Walmart in powerful new video by @MercyForAnimals exposing sickening abuse at pig farm. Watch.
http:/…" "AngeTra" TRUE FALSE 1417650620
"38" "540291973198802944" "RT @leonalewis: Sickening animal abuse exposed by Joaquin Phoenix &amp; @MercyForAnimals at a @Walmart pork supplier. Sign the petition! http:/…" "TheDarkAngel40" TRUE FALSE 1417650619
"39" "540291935265492993" "@Walmart no when I'm watching it right now it is pausing " "Rosalia12" FALSE FALSE 1417650610
"40" "540291909202108416" "RT @PayPal: .@DelMonte @TheEllenShow @Walmart We accepted our own challenge! https://t.co/zSXfwDE4KV #paypalit #FTW" "DelMonte" TRUE FALSE 1417650603
"41" "540291839082102784" "@leonalewis @MercyForAnimals @Walmart signed." "bieritim95" FALSE FALSE 1417650587
"42" "540291836519415809" "RT @_KateMara: Joaquin Phoenix slams @Walmart in powerful new video by @MercyForAnimals exposing sickening abuse at pig farm. Watch.
http:/…" "becca8880" TRUE FALSE 1417650586
